Номер тендера;Объект;Закон;Вид;Начальная сумма;Дата размещений;Дата окончания;Статус заявки;Организация;Документы
5153538;выполнение работ по ремонту асфальтобетонного покрытия автомобильной дороги в районе дома №14 по пер. Рубежный, на территории Ленинского района города Ставрополя;п. 4 ч. 1 ст. 93 44-ФЗ;No data;415946.76;2022-10-31T15:55:27Z;2022-11-03T17:00:00Z;Завершена;АДМИНИСТРАЦИЯ ЛЕНИНСКОГО РАЙОНА ГОРОДА СТАВРОПОЛЯ;No data
907018;"Проведение проверки правильности применения сметных нормативов, индексов и методологии выполнения сметной документации для объекта ""Выполнение работ по ремонту участка автомобильной дороги по ул. Доваторцев от ул. Мира до ул. Ленина в городе Ставрополе"". ";44-ФЗ;No data;30000.0;2019-06-17T11:21:36Z;2019-06-21T00:00:00Z;Не состоялась;КОМИТЕТ ГОРОДСКОГО ХОЗЯЙСТВА;No data
906394;"Проведение проверки правильности применения сметных нормативов, индексов и методологии выполнения сметной документации для объекта ""Выполнение работ по ремонту участка автомобильной дороги по ул. Доваторцев от ул. Шпаковская до ул. Тухачевского в городе Ставрополе"". ";44-ФЗ;No data;70000.0;2019-06-17T09:11:12Z;2019-06-21T00:00:00Z;Не состоялась;КОМИТЕТ ГОРОДСКОГО ХОЗЯЙСТВА;No data
728441;Поведение проверки правильности применения сметных нормативов, индексов и методологии выполнения сметной документации для объекта: Работы по ремонту и содержанию внутриквартальных автомобильных дорог общего пользования местного значения, в том числе тротуаров, ливневых канализаций, въездов на внутриквартальные автомобильные дороги;44-ФЗ;No data;30000.0;2019-03-27T15:48:06Z;2019-04-02T00:00:00Z;Завершена;АДМИНИСТРАЦИЯ ЛЕНИНСКОГО РАЙОНА ГОРОДА СТАВРОПОЛЯ;No data
722030;"Проведение проверки правильности применения сметных нормативов, индексов и методологии выполнения сметной документации для объекта ""Выполнение работ по ремонту участка автомобильной дороги по ул. Мира от просп. Октябрьской Революции до ул. Достоевского в городе Ставрополе"".";44-ФЗ;No data;100000.0;2019-03-25T14:12:11Z;2019-03-29T00:00:00Z;Завершена;КОМИТЕТ ГОРОДСКОГО ХОЗЯЙСТВА;No data
657349;Выполнение работ по санитарному содержанию участка дороги на территории Промышленного района города Ставрополя;44-ФЗ;No data;99420.49;2019-02-25T13:11:39Z;2019-03-01T06:00:00Z;Завершена;АДМИНИСТРАЦИЯ ПРОМЫШЛЕННОГО РАЙОНА ГОРОДА СТАВРОПОЛЯ;No data
624279;"Проведение проверки правильности применения сметных нормативов, индексов и методологии выполнения сметной документации для объекта ""Выполнение работ по ремонту участка автомобильной дороги по ул. Лермонтова от пер. Зеленый до ул. Доваторцев в г. Ставрополе"".";44-ФЗ;No data;90000.0;2019-02-08T14:50:17Z;2019-02-14T00:00:00Z;Завершена;КОМИТЕТ ГОРОДСКОГО ХОЗЯЙСТВА;No data
624271;"Проведение проверки правильности применения сметных нормативов, индексов и методологии выполнения сметной документации для объекта ""Выполнение работ по ремонту участка автомобильной дороги по ул. Мира от ул. Доваторцев до просп. Октябрьской Революции в г. Ставрополье"".";44-ФЗ;No data;90000.0;2019-02-08T14:44:06Z;2019-02-14T00:00:00Z;Завершена;КОМИТЕТ ГОРОДСКОГО ХОЗЯЙСТВА;No data
576616;Выполнение работ по санитарному содержанию участка дороги на территории Промышленного района города Ставрополя;44-ФЗ;No data;100000.0;2019-01-18T16:37:25Z;2019-01-21T15:00:00Z;Завершена;АДМИНИСТРАЦИЯ ПРОМЫШЛЕННОГО РАЙОНА ГОРОДА СТАВРОПОЛЯ;No data
576610;Выполнение работ по санитарному содержанию проезжей части автомобильной дороги при благоприятных погодных условиях;44-ФЗ;No data;100000.0;2019-01-18T16:24:23Z;2019-01-21T15:00:00Z;Завершена;АДМИНИСТРАЦИЯ ПРОМЫШЛЕННОГО РАЙОНА ГОРОДА СТАВРОПОЛЯ;No data
576607;Выполнение работ по посыпке проезжей части автомобильной дороги ПСС;44-ФЗ;No data;100000.0;2019-01-18T16:15:04Z;2019-01-21T15:00:00Z;Завершена;АДМИНИСТРАЦИЯ ПРОМЫШЛЕННОГО РАЙОНА ГОРОДА СТАВРОПОЛЯ;No data
576601;Выполнение работ по очистке элементов автомобильной дороги от сезонных наносных отложений и сбору и вывозу мусора на специализированный полигон;44-ФЗ;No data;100000.0;2019-01-18T16:05:15Z;2019-01-21T15:00:00Z;Завершена;АДМИНИСТРАЦИЯ ПРОМЫШЛЕННОГО РАЙОНА ГОРОДА СТАВРОПОЛЯ;No data
576593;Выполнение работ по механизированной очистке проезжей части автомобильной дороги от снега ;44-ФЗ;No data;100000.0;2019-01-18T15:52:56Z;2019-01-21T15:00:00Z;Завершена;АДМИНИСТРАЦИЯ ПРОМЫШЛЕННОГО РАЙОНА ГОРОДА СТАВРОПОЛЯ;No data
0121600013922000266;Выполнение работ по зимнему содержанию автомобильных дорог Ипатовского городского округа Ставропольского края;Нет информации;Запрос котировок в электронной форме;2 433 322.00;17.12.22 13:31:26;23.12.22 08:00:00;Идет прием заявок;АДМИНИСТРАЦИЯ ИПАТОВСКОГО ГОРОДСКОГО ОКРУГА СТАВРОПОЛЬСКОГО КРАЯ (ИНН 2608012356);Нет информации
0356300058922000020;Выполнение работ по содержанию дорожных знаков на улично-дорожной сети в Орджоникидзевском районе города Перми;44-ФЗ;Электронный;2 558 414 ;10 декабря 2022 • 12:07;19 декабря 2022  •  08:00;текущая;"МКУ ""БЛАГОУСТРОЙСТВО ОРДЖОНИКИДЗЕВСКОГО РАЙОНА"", г Пермь";No documents
0121600013922000266;Выполнение работ по зимнему содержанию автомобильных дорог Ипатовского городского округа Ставропольского края;Нет информации;Запрос котировок в электронной форме;2 433 322.00;17.12.22 13:31:26;23.12.22 08:00:00;Идет прием заявок;АДМИНИСТРАЦИЯ ИПАТОВСКОГО ГОРОДСКОГО ОКРУГА СТАВРОПОЛЬСКОГО КРАЯ (ИНН 2608012356);Нет информации
0130300009722000309;Выполнение работ по содержанию автомобильных дорог общего пользования местного значения на территории Великоустюгского муниципального района;44-ФЗ;Электронный;457 345 ;10 декабря 2022 • 13:33;19 декабря 2022  •  08:00;текущая;АДМИНИСТРАЦИЯ ВЕЛИКОУСТЮГСКОГО МУНИЦИПАЛЬНОГО РАЙОНА, г Великий Устюг;No documents
0121600013922000265;Выполнение работ по зимнему содержанию автомобильных дорог Ипатовского городского округа Ставропольского края;Нет информации;Запрос котировок в электронной форме;2 566 226.00;17.12.22 13:27:57;23.12.22 08:00:00;Идет прием заявок;АДМИНИСТРАЦИЯ ИПАТОВСКОГО ГОРОДСКОГО ОКРУГА СТАВРОПОЛЬСКОГО КРАЯ (ИНН 2608012356);Нет информации
РН21201419;Лот 159-8-2023 Техническое перевооружение РВС-3000 №№ 2, 3 на ННТ п. Новосергиевка;Коммерческая;Запрос;-;7 декабря 2022 • 09:19;21 декабря 2022  •  16:00;текущая;"АО ""ОРЕНБУРГНЕФТЬ"", г Бузулук";No documents
0121600013922000265;Выполнение работ по зимнему содержанию автомобильных дорог Ипатовского городского округа Ставропольского края;Нет информации;Запрос котировок в электронной форме;2 566 226.00;17.12.22 13:27:57;23.12.22 08:00:00;Идет прием заявок;АДМИНИСТРАЦИЯ ИПАТОВСКОГО ГОРОДСКОГО ОКРУГА СТАВРОПОЛЬСКОГО КРАЯ (ИНН 2608012356);Нет информации
РН21202771;Заглубленная емкость Е-1 в ТСП-1 (подготовка к ремонту насосов);Коммерческая;Запрос;-;13 декабря 2022 • 10:19;27 декабря 2022  •  16:00;текущая;"АО ""НК НПЗ"", г Новокуйбышевск";No documents
0320300031122000269;Выполнение работ по содержанию дорог и проездов сельских кладбищ Уссурийского городского округа;Нет информации;Запрос котировок в электронной форме;1 541 820.00;17.12.22 18:47:38;23.12.22 02:00:00;Идет прием заявок;"МУНИЦИПАЛЬНОЕ КАЗЁННОЕ УЧРЕЖДЕНИЕ УССУРИЙСКОГО ГОРОДСКОГО ОКРУГА ""СЛУЖБА ЕДИНОГО ЗАКАЗЧИКА - ЗАСТРОЙЩИКА"" (ИНН 2511031940)";Нет информации
3178077_4;"Услуги для АО ""Самараагропромпереработка"" 1.Текущее содержание железнодорожного пути (465 метров) и 2-х стрелочных переводов; 2. Капитальный ремонт железнодорожных путей и стрелочных переводов; 3. Дефектоскопия железнодорожных путей и стрелочных...";Коммерческая;Закупка;-;13 декабря 2022 • 09:06;20 декабря 2022  •  12:00;текущая;"АО ""ЖИРОВОЙ КОМБИНАТ"", г Екатеринбург";No documents
0320300031122000269;Выполнение работ по содержанию дорог и проездов сельских кладбищ Уссурийского городского округа;Нет информации;Запрос котировок в электронной форме;1 541 820.00;17.12.22 18:47:38;23.12.22 02:00:00;Идет прием заявок;"МУНИЦИПАЛЬНОЕ КАЗЁННОЕ УЧРЕЖДЕНИЕ УССУРИЙСКОГО ГОРОДСКОГО ОКРУГА ""СЛУЖБА ЕДИНОГО ЗАКАЗЧИКА - ЗАСТРОЙЩИКА"" (ИНН 2511031940)";Нет информации
3174726_4;Реконструкция объекта незавершенного строительства.;Коммерческая;Закупка;-;8 декабря 2022 • 08:53;19 декабря 2022  •  12:00;текущая;"ООО ""ОСК"", г Магнитогорск";No documents
0320300031122000268;Выполнение работ по содержанию дорог и проездов общественного кладбища Уссурийского городского округа с адресом ориентира:г.Уссурийск, ул.Русская, 84;Нет информации;Запрос котировок в электронной форме;1 539 426.00;17.12.22 18:45:59;23.12.22 02:00:00;Идет прием заявок;"МУНИЦИПАЛЬНОЕ КАЗЁННОЕ УЧРЕЖДЕНИЕ УССУРИЙСКОГО ГОРОДСКОГО ОКРУГА ""СЛУЖБА ЕДИНОГО ЗАКАЗЧИКА - ЗАСТРОЙЩИКА"" (ИНН 2511031940)";Нет информации
0362100008222000106;Содержание автомобильныой дороги общего пользования федерального значения Р-404 Тюмень – Тобольск – Ханты-Мансийск на участке км 699+046 – км 952+979, подъезд к г.Сургут км 0+000 – км 38+295, Ханты-Мансийский автономный округ – Югра;44 ФЗ / Аукцион с 01.01.2022;44 ФЗ / Аукцион с 01.01.2022;203218774.0;08.12.2022 16:04;19.12.2022 21:59;Подведение итогов;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ФЕДЕРАЛЬНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ ""УРАЛ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";Прил. 2 к Извещению Обоснование НМЦК: https://zakupki.gov.ru/44fz/filestore/public/1.0/download/priz/file.html?uid=EF501BD9A061258EE05334548D0ADAF2, Прил. 4 К Извещ. Проект ГК Содерж. АД ТТХМ 699-952,0-38: https://zakupki.gov.ru/44fz/filestore/public/1.0/download/priz/file.html?uid=EF45CC168FB41595E05334548D0AD0F2, Прил-1-Извещ-описание ОЗ Содерж АД ТТХМ 699-952,0-38: https://zakupki.gov.ru/44fz/filestore/public/1.0/download/priz/file.html?uid=EF5168697EDB6CB2E05334548D0A9635, Прил. 3 к Извещ. Требования к заявке: https://zakupki.gov.ru/44fz/filestore/public/1.0/download/priz/file.html?uid=EF4BDCCAAAC8356AE05334548D0A3DB3
0320300031122000268;Выполнение работ по содержанию дорог и проездов общественного кладбища Уссурийского городского округа с адресом ориентира:г.Уссурийск, ул.Русская, 84;Нет информации;Запрос котировок в электронной форме;1 539 426.00;17.12.22 18:45:59;23.12.22 02:00:00;Идет прием заявок;"МУНИЦИПАЛЬНОЕ КАЗЁННОЕ УЧРЕЖДЕНИЕ УССУРИЙСКОГО ГОРОДСКОГО ОКРУГА ""СЛУЖБА ЕДИНОГО ЗАКАЗЧИКА - ЗАСТРОЙЩИКА"" (ИНН 2511031940)";Нет информации
0801600000222000115;Содержание дорог на территории городского поселения город Дюртюли РБ в 2023 году;44-ФЗ;Электронный;11 000 000 ;14 декабря 2022 • 14:42;22 декабря 2022  •  07:00;текущая;АДМИНИСТРАЦИЯ ГОРОДСКОГО ПОСЕЛЕНИЯ ГОРОД ДЮРТЮЛИ МУНИЦИПАЛЬНОГО РАЙОНА ДЮРТЮЛИНСКИЙ РАЙОН РЕСПУБЛИКИ БАШКОРТОСТАН, г Дюртюли;No documents
0373200081222001054;Поставка летней спецодежды в 2023 году;Нет информации;Открытый аукцион в электронной форме;1 500 000.00;16.12.22 22:44:41;26.12.22 09:00:00;Идет прием заявок;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ДИРЕКЦИЯ ЗАКАЗЧИКА ЖИЛИЩНО-КОММУНАЛЬНОГО ХОЗЯЙСТВА И БЛАГОУСТРОЙСТВА ЦЕНТРАЛЬНОГО АДМИНИСТРАТИВНОГО ОКРУГА"" (ИНН 7701848225)";Нет информации
0152200004722002619;Выполнение работ по монтажу модульной конструкции, благоустройству территории по объекту: «Фельдшерско-акушерский пункт бюджетного учреждения здравоохранения Омской области «Крутинская центральная районная больница имени профессора А.В. Вишневского» по адресу: Омская область, Крутинский район, село Китерма» в рамках мероприятий по приобретению и монтажу быстровозводимых модульных конструкций на основании мероприятия реализация регионального проекта «Модернизация первичного звена здравоохранения Омской области». (Реестровый номер 22.33.2564);44-ФЗ;Электронный;17 090 146 ;8 декабря 2022 • 13:26;22 декабря 2022  •  04:30;текущая;"БУЗОО ""КРУТИНСКАЯ ЦРБ ИМ. ПРОФЕССОРА А.В. ВИШНЕВСКОГО"", р-н Крутинский";No documents
0362100008222000105;"Содержание автомобильныой дороги общего пользования федерального значения Р-254 ""Иртыш"" Челябинск - Курган - Омск - Новосибирск, подъезд к г. Ишим, Курганская и Тюменская области";44 ФЗ / Аукцион с 01.01.2022;44 ФЗ / Аукцион с 01.01.2022;156037089.0;08.12.2022 15:55;19.12.2022 21:59;Подведение итогов;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ФЕДЕРАЛЬНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ ""УРАЛ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";Прил. 2 к Извещению Обоснование НМЦК: https://zakupki.gov.ru/44fz/filestore/public/1.0/download/priz/file.html?uid=EF50DBD2268DF9B4E05334548D0AEDB4, Прил. 4 К Извещ. Проект ГК Содерж. АД Р-254 Иртыш КО и ТО: https://zakupki.gov.ru/44fz/filestore/public/1.0/download/priz/file.html?uid=EF508778FEC11B66E05334548D0A283E, Прил-1-Извещ-описание ОЗ Содерж АД  Р-254 Иртыш КО и ТО: https://zakupki.gov.ru/44fz/filestore/public/1.0/download/priz/file.html?uid=EF4B893E81CC782DE05334548D0A828B, Прил. 3 к Извещ. Требования к заявке: https://zakupki.gov.ru/44fz/filestore/public/1.0/download/priz/file.html?uid=EF4DD20E7F102F60E05334548D0A4A9D
0373200081222001054;Поставка летней спецодежды в 2023 году;Нет информации;Открытый аукцион в электронной форме;1 500 000.00;16.12.22 22:44:41;26.12.22 09:00:00;Идет прием заявок;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ДИРЕКЦИЯ ЗАКАЗЧИКА ЖИЛИЩНО-КОММУНАЛЬНОГО ХОЗЯЙСТВА И БЛАГОУСТРОЙСТВА ЦЕНТРАЛЬНОГО АДМИНИСТРАТИВНОГО ОКРУГА"" (ИНН 7701848225)";Нет информации
0815500000522011012;Содержание автомобильных дорог общего пользования местного значения в границах населенных пунктов Карабашского сельского поселения Мариинско-Посадского района Чувашской Республики.;44-ФЗ;Электронный;302 100 ;9 декабря 2022 • 15:49;19 декабря 2022  •  09:00;текущая;АДМИНИСТРАЦИЯ КАРАБАШСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ МАРИИНСКО-ПОСАДСКОГО РАЙОНА ЧУВАШСКОЙ РЕСПУБЛИКИ, р-н Мариинско-Посадский;No documents
0362100008222000089;Капитальный ремонт автомобильной дороги Р-242 Пермь-Екатеринбург на участке км 232+000 – км 250+000, Свердловская область;;;4329487630.0;15.11.2022 15:48;14.12.2022 21:59;Подписание проекта контракта заказчиком;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ФЕДЕРАЛЬНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ ""УРАЛ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";Прил. 2 к Извещению Обоснование НМЦК: https://zakupki.gov.ru/44fz/filestore/public/1.0/download/priz/file.html?uid=ED7D3B78FD1C11CBE05334548D0A1CF7, Прил. 5 к Извещ. Проект ГК: https://zakupki.gov.ru/44fz/filestore/public/1.0/download/priz/file.html?uid=ED815F3BB5D94322E05334548D0A5F67, Прил. 1. к Извещ. Описание объекта закупки: https://zakupki.gov.ru/44fz/filestore/public/1.0/download/priz/file.html?uid=ED7D35D2F6F7D960E05334548D0AA7B3, Прил. 3 к Извещ. Требования к содерж.заявки-: https://zakupki.gov.ru/44fz/filestore/public/1.0/download/priz/file.html?uid=ED75D89FF3D07B7AE05334548D0AD32D, Р-242 Кап.ремонт 232-250.part04: https://zakupki.gov.ru/44fz/filestore/public/1.0/download/priz/file.html?uid=ED7EFCB395F9F4D1E05334548D0A3F00, Р-242 Кап.ремонт 232-250.part05: https://zakupki.gov.ru/44fz/filestore/public/1.0/download/priz/file.html?uid=ED8211315B4C2EE0E05334548D0A141F, Р-242 Кап.ремонт 232-250.part13: https://zakupki.gov.ru/44fz/filestore/public/1.0/download/priz/file.html?uid=ED82101E4EEC2B14E05334548D0AB674, Р-242 Кап.ремонт 232-250.part06: https://zakupki.gov.ru/44fz/filestore/public/1.0/download/priz/file.html?uid=ED8115473A374957E05334548D0AE3A7, Р-242 Кап.ремонт 232-250.part09: https://zakupki.gov.ru/44fz/filestore/public/1.0/download/priz/file.html?uid=ED829C70191D4C85E05334548D0AC5BF, Р-242 Кап.ремонт 232-250.part07: https://zakupki.gov.ru/44fz/filestore/public/1.0/download/priz/file.html?uid=ED815F3BB5EB4322E05334548D0A5F67, Р-242 Кап.ремонт 232-250.part08: https://zakupki.gov.ru/44fz/filestore/public/1.0/download/priz/file.html?uid=ED7F9D809251DA4FE05334548D0A4A99, Р-242 Кап.ремонт 232-250.part10: https://zakupki.gov.ru/44fz/filestore/public/1.0/download/priz/file.html?uid=ED7F4FE5A612F4CFE05334548D0A5ABC, Р-242 Кап.ремонт 232-250.part11: https://zakupki.gov.ru/44fz/filestore/public/1.0/download/priz/file.html?uid=ED7F5CA1ADAF18ABE05334548D0A5824, Р-242 Кап.ремонт 232-250.part12: https://zakupki.gov.ru/44fz/filestore/public/1.0/download/priz/file.html?uid=ED81103E80207817E05334548D0AAB09, Р-242 Кап.ремонт 232-250.part01: https://zakupki.gov.ru/44fz/filestore/public/1.0/download/priz/file.html?uid=ED7F5F4AFD30194FE05334548D0A258C, Р-242 Кап.ремонт 232-250.part02: https://zakupki.gov.ru/44fz/filestore/public/1.0/download/priz/file.html?uid=ED74D61754A98577E05334548D0A80F9, Р-242 Кап.ремонт 232-250.part03: https://zakupki.gov.ru/44fz/filestore/public/1.0/download/priz/file.html?uid=ED829C7019094C85E05334548D0AC5BF, Прил. 4 к Извещ. Порядок рассм. и оценки заявок: https://zakupki.gov.ru/44fz/filestore/public/1.0/download/priz/file.html?uid=ED7F4FE5A5E7F4CFE05334548D0A5ABC
0373200018822001091;"Поставка легковых автомобилей (универсал) для ГБУ ""Автомобильные дороги САО"" в 2023 году";Нет информации;Открытый аукцион в электронной форме;2 995 200.00;16.12.22 22:35:21;26.12.22 09:00:00;Идет прием заявок;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ДИРЕКЦИЯ ЗАКАЗЧИКА ЖИЛИЩНО-КОММУНАЛЬНОГО ХОЗЯЙСТВА И БЛАГОУСТРОЙСТВА СЕВЕРНОГО АДМИНИСТРАТИВНОГО ОКРУГА"" (ИНН 7713652964)";Нет информации
0134300028122000090;Выполнение работ по содержанию и текущему ремонту действующей сети автомобильных дорог общего пользования поселения, сооружений на них и элементов обустройства автомобильных дорог;44-ФЗ;Электронный;29 004 481 ;9 декабря 2022 • 06:43;19 декабря 2022  •  05:00;текущая;АДМИНИСТРАЦИЯ БОДАЙБИНСКОГО ГОРОДСКОГО ПОСЕЛЕНИЯ, г Бодайбо;No documents
0373200018822001091;"Поставка легковых автомобилей (универсал) для ГБУ ""Автомобильные дороги САО"" в 2023 году";Нет информации;Открытый аукцион в электронной форме;2 995 200.00;16.12.22 22:35:21;26.12.22 09:00:00;Идет прием заявок;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ДИРЕКЦИЯ ЗАКАЗЧИКА ЖИЛИЩНО-КОММУНАЛЬНОГО ХОЗЯЙСТВА И БЛАГОУСТРОЙСТВА СЕВЕРНОГО АДМИНИСТРАТИВНОГО ОКРУГА"" (ИНН 7713652964)";Нет информации
0372200170222000028;Выполнение работ по техническому обслуживанию буксировочной канатной дороги;Нет информации;Открытый аукцион в электронной форме;1 400 000.00;16.12.22 22:33:41;26.12.22 10:00:00;Идет прием заявок;"САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ СПОРТИВНАЯ ШКОЛА ОЛИМПИЙСКОГО РЕЗЕРВА ""ШКОЛА ВЫСШЕГО СПОРТИВНОГО МАСТЕРСТВА ПО ЗИМНИМ ВИДАМ СПОРТА"" (ИНН 7803056211)";Нет информации
0330300028122000126;Содержание автомобильных дорог   общего  пользования  местного  значения  на  территории  Кичменгско-Городецкого  района (Шестаково, Кобыльск);44-ФЗ;Электронный;3 967 866 ;9 декабря 2022 • 11:38;19 декабря 2022  •  10:00;текущая;АДМИНИСТРАЦИЯ КИЧМЕНГСКО-ГОРОДЕЦКОГО МУНИЦИПАЛЬНОГО РАЙОНА, р-н Кичменгско-Городецкий;No documents
0372200170222000028;Выполнение работ по техническому обслуживанию буксировочной канатной дороги;Нет информации;Открытый аукцион в электронной форме;1 400 000.00;16.12.22 22:33:41;26.12.22 10:00:00;Идет прием заявок;"САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ СПОРТИВНАЯ ШКОЛА ОЛИМПИЙСКОГО РЕЗЕРВА ""ШКОЛА ВЫСШЕГО СПОРТИВНОГО МАСТЕРСТВА ПО ЗИМНИМ ВИДАМ СПОРТА"" (ИНН 7803056211)";Нет информации
